Unnamed: 0,latitude,longitude,name,Area
1923,1.338116477,103.919386,OPP BLK 701,None
1924,1.323861369,103.6586138,SOON HENG GLASS,None
1925,1.331723321,103.9535603,BEF SIMEI AVE,None
1926,1.379985977,103.7723162,OPP BANGKIT STN,None
1927,1.317376178,103.9087746,AFT CHANGI RD,None
1928,1.287174072,103.8239871,TIONG BAHRU PK,None
1929,1.350011068,103.6838294,BLK 41,None
1930,1.349116915,103.9491446,THE HOLY TRINITY CH,None
1931,1.377178957,103.7469029,AFT HONG SAN TERR,None
1932,1.296352804,103.8107777,BLK 118,None
1933,1.425243484,103.845958,BLK 413,None
1934,1.387194202,103.9016401,BLK 227D,None
1935,1.374882451,103.8781552,REGENTVILLE,None
1936,1.346826507,103.9323574,TEMASEK POLY,None
1937,1.285039204,103.813616,OPP BT MERAH SEC SCH,None
1938,1.410921822,103.7795108,AFT MANDAI LAKE RD,None
1939,1.347802316,103.7360847,BEF BT BATOK RD,None
1940,1.41916658,103.8460539,BLK 432C,None
1941,1.39898965,103.7460142,BLK 625,None
1942,1.322648745,103.8639057,OPP BENDEMEER PR SCH,None
1943,1.310862723,103.7211635,CTRL FISH PROC FTY,None
1944,1.430554002,103.7926332,BLK 532,None
1945,1.306991734,103.8117345,CSC DEMPSEY CLUBHSE,None
1946,1.426177722,103.7488972,POH CHEONG CONCRETE PRODUCTS,None
1947,1.332717416,103.8440291,OLEANDER TWRS,None
1948,1.354702266,103.836314,BLK 23,None
1949,1.376970957,103.8376726,BLK 180,None
1950,1.341965085,103.6884619,BLK 932,None
1951,1.435737126,103.7957768,BLK 899A,None
1952,1.374181379,103.9723305,BEF LOYANG WAY 1,None
1953,1.36214016,103.9529893,BLK 484,None
1954,1.347294274,103.7712309,BT REGENCY,None
1955,1.304697313,103.9079648,OPP BLK 72,None
1956,1.347871883,103.9455486,BLK 101,None
1957,1.350192574,103.7036369,BLK 271 CP,None
1958,1.325312523,103.7375236,AFT TEBAN GDNS CRES,None
1959,1.292802816,103.8516486,CITY HALL STN EXIT B,None
1960,1.356587517,103.8741396,S'GOON SPORTS CPLX,None
1961,1.329009678,103.8896155,OPP ORION @ PAYA LEBAR,None
1962,1.345640187,103.7149655,BLK 209,None
1963,1.326593748,103.8549125,OPP NKF,None
1964,1.426004137,103.8321809,BLK 760,None
1965,1.29859434,103.7500376,PPL SHIPYARD,None
1966,1.346344397,103.7132969,BLK 207,None
1967,1.388845433,103.8870004,BLK 305D,None
1968,1.378468614,103.7697845,OPP ZHENGHUA PR SCH,None
1969,1.449767628,103.8240581,BLK 589D,None
1970,1.353143339,103.7048608,BLK 276B,None
1971,1.361279939,103.7645112,HILLVIEW HTS,None
1972,1.414651709,103.8235554,OPP SEMBAWANG AIR BASE,None
1973,1.388789155,103.8968023,OPP BLK 223D,None
1974,1.37157046,103.774595,OPP BLK 201,None
1975,1.327266075,103.9250754,OPP BLK 42,None
1976,1.360826693,103.8734256,BEF ST HELIER'S AVE,None
1977,1.375777006,103.7741514,BLK 223,None
1978,1.27838246,103.8377368,AFT HOSP DR,None
1979,1.369123585,103.8877766,OPP HOUGANG SWIM CPLX,None
1980,1.376805383,103.7553243,OPP BLK 26,None
1981,1.345682715,103.969998,OPP SATS CATERING,None
1982,1.311954497,103.6298896,TUAS TECHNOLOGY PK,None
1983,1.337512467,103.8875339,OPP ASIAWIDE IND BLDG,None
1984,1.355595053,103.8416437,WHITLEY SEC SCH,None
1985,1.368380457,103.8849967,BLK 615,None
1986,1.377489595,103.9365716,BLK 741,None
1987,1.290790712,103.7732375,HENG MUI KENG TERR,None
1988,1.431911537,103.7474577,OPP ENG HUA FURNITURE MFG PTE LTD,None
1989,1.42274149,103.8337104,BLK 776,None
1990,1.320697046,103.9401145,BLK 40,None
1991,1.431711636,103.7862474,ROSEWOOD,None
1992,1.305877987,103.8305289,ROYAL THAI EMBASSY,None
1993,1.360691913,103.9709081,CHANGI WOMEN'S PRISON,None
1994,1.452696524,103.824311,OPP BLK 507A,None
1995,1.380860158,103.9346928,AFT PASIR RIS IND DR 1,None
1996,1.328693786,103.794415,AVENUE VILLA,None
1997,1.435370996,103.8367804,BLK 227,None
1998,1.346352091,103.8498264,OPP GUANGYANG PRI SCH,None
1999,1.321136872,103.9459133,BLK 171,None
2000,1.270735318,103.8102001,TELOK BLANGAH STN,None
2001,1.280867914,103.8024814,BEF TELOK BLANGAH HILL PK,None
2002,1.298436255,103.7939308,TANGLIN TRUST SCH,None
2003,1.377573869,103.8625223,AFT BLK 5000,None
2004,1.344360826,103.840246,BRADDELL VIEW,None
2005,1.349556299,103.9669767,AFT CHANGI NTH ST 2,None
2006,1.349557657,103.7124271,BLK 213,None
2007,1.440642041,103.8005462,ADMIRALTY STN,None
2008,1.314228425,103.7148594,OPP SPC SVC STN,None
2009,1.44071707,103.7889975,RIVERSIDE SEC SCH,None
2010,1.296419822,103.7707875,NUS FAC OF DESIGN & ENV,None
2011,1.317797445,103.8077295,FARRER RD STN EXIT B,None
2012,1.396932639,103.9148222,BLK 649,None
2013,1.337667196,103.7389862,BLK 105,None
2014,1.332072008,103.9132449,BLK 608,None
2015,1.370884477,103.8852868,BLK 608,None
2016,1.388314799,103.8679359,AFT SELETAR RD,None
2017,1.458928132,103.8238937,SEMBAWANG CORP INDUSTRIES,None
2018,1.352254935,103.746781,BT BATOK POLYCLINIC,None
2019,1.332837658,103.6341301,OPP TUAS WEST ST,None
2020,1.293510885,103.8583494,OPP SUNTEC CONVENTION CTR,None
2021,1.307865442,103.9338148,OPP CABLE SKI PK,None
2022,1.34593887,103.6927395,BLK 844A CP,None
2023,1.380815232,103.9483041,BEF PASIR RIS RD,None
2024,1.321356608,103.9275874,OPP PANASONIC,None
2025,1.350885798,103.8824992,OPP THE MINTON,None
2026,1.434701507,103.7504774,AFT KRANJI CRES,None
2027,1.297434297,103.7812233,LIM SENG TJOE (LT 27),None
2028,1.341319448,103.7121683,OPP SUMMERDALE,None
2029,1.355743235,103.7684963,HUME PK CONDO,None
2030,1.414983961,103.7975271,OPP MANDAI AGROTECH PK,None
2031,1.318064891,103.9508043,OPP KEW GREEN CONDO,None
2032,1.373612898,103.8850564,BLK 670,None
2033,1.422109352,103.836837,BLK 647,None
2034,1.405395763,103.8089972,OPP UPP SELETAR RESVR,None
2035,1.36607652,103.8723189,BLK 126,None
2036,1.370788308,103.9302669,BEF TAMPINES IND AVE 5,None
2037,1.422481013,103.8659505,AFT SHELL AVIATION,None
2038,1.43031058,103.70686,BEF LIM CHU KANG LANE 3A,None
2039,1.332860631,103.8787473,AFT BLK 4,None
2040,1.31974733,103.9150213,BEF SIGLAP PLAIN,None
2041,1.277706522,103.8373935,BEF NEIL RD,None
2042,1.376051015,103.9741852,GE AIRCRAFT ENGINES,None
2043,1.349880927,103.7450666,OPP BLK 144,None
2044,1.383630584,103.9036668,BLK 117C,None
2045,1.309388635,103.8033208,OPP HOLLAND HILL LODGE,None
2046,1.327702223,103.9121584,GROSVENOR VIEW,None
2047,1.36879366,103.9783887,OPP ST. JOHN'S CRES,None
2048,1.351867119,103.9426045,UOB TAMPINES CTR,None
2049,1.318750631,103.8916928,PAYA LEBAR STN EXIT C,None
2050,1.296422209,103.7889591,OPP GEMPLUS,None
2051,1.446685349,103.809879,SEAGATE,None
2052,1.386578212,103.9795223,AFT CRANWELL RD,None
2053,1.319148151,103.8092753,ST. MARGARET'S SEC SCH,None
2054,1.34029929,103.7725689,BLK 18,None
2055,1.429240541,103.7776249,FUCHUN SEC SCH,None
2056,1.319521167,103.6807313,BEF BENOI RD,None
2057,1.383556271,103.7417476,BLK 416,None
2058,1.330787859,103.9242922,BLK 544,None
2059,1.28641483,103.7784974,WHOLESALE CTR,None
2060,1.316388011,103.7801467,BEF MT SINAI DR,None
2061,1.351265946,103.7040957,BET BLKS 272D / 271A,None
2062,1.391841727,103.7465493,BLK 708,None
2063,1.30584688,103.9105095,CHIJ KATONG CON (PR),None
2064,1.344697735,103.9532871,BLK 120/OPP SIMEI STN,None
2065,1.402131933,103.8722327,AFT SELETAR CAMP G,None
2066,1.321853184,103.6709748,MERITOR HEAVY VEH SYSTEMS,None
2067,1.327662135,103.6988185,BEF PIONEER RD NTH,None
2068,1.379425148,103.8351659,OPP BLK 604,None
2069,1.38040243,103.6965859,AFT CHINESE CEMY PATH 13,None
2070,1.307330031,103.8953841,OPP TG KATONG GIRLS' SCH,None
2071,1.322476706,103.6713747,MAZAK S'PORE,None
2072,1.315046872,103.857876,SRI VADAPATHIRA K TP,None
2073,1.326649617,103.8464404,ZHONGSHAN MALL,None
2074,1.380018801,103.9408908,BLK 626,None
2075,1.458289377,103.8359584,OPP JLN JANGGUS,None
2076,1.353608213,103.9463755,OPP TAMPINES STN/INT,None
2077,1.348504728,103.6766353,NIE LIB,None
2078,1.314818894,103.9094235,OPP PARKWAY EAST HOSP,None
2079,1.402482315,103.7007987,AFT AMA KENG RD,None
2080,1.339817942,103.6806556,HALL 7,None
2081,1.335215171,103.8665972,BLK 122,None
2082,1.333907369,103.9500518,FLEXTRONIC,None
2083,1.359730959,103.9582805,BLK 487B,None
2084,1.364081597,103.8925553,BLK 1,None
2085,1.386916669,103.8371337,AFT LENTOR GR,None
2086,1.330777651,103.8892639,LE CRESCENDO,None
2087,1.331500444,103.8895054,OPP TRINITY @ PAYA LEBAR,None
2088,1.335004359,103.8886902,AFT TAI SENG STN EXIT C,None
2089,1.378624675,103.9609128,RIPPLE BAY,None
2090,1.336225284,103.8556541,PEI CHUN PUBLIC SCH,None
2091,1.339888979,103.8583406,BRADDELL TECH BLDG,None
2092,1.322192303,103.9225608,OPP CHAI CHEE IND PK,None
2093,1.385796552,103.8753584,AFT JLN SELASEH,None
2094,1.385724926,103.8422486,CASTLE GREEN,None
2095,1.326592667,103.9403814,BLK 180,None
2096,1.290378702,103.8487001,HIGH ST CTR,None
2097,1.383634977,103.9784462,AFT SCH OF COMMANDO,None
2098,1.29936628,103.779241,OPP SIT DOVER,None
2099,1.422725646,103.7501027,BEF SG KADUT ST 5,None
2100,1.327779438,103.6544942,OPP GALMON S'PORE,None
2101,1.270940008,103.8266462,KEPPEL DP BLK 519,None
2102,1.449242994,103.8196892,SEMBAWANG STN,None
2103,1.346359311,103.75923,BLK 288C,None
2104,1.32009651,103.6471864,RICHEE ENGRG,None
2105,1.294704795,103.7876144,S'PORE POST,None
2106,1.321045042,103.8422816,NOVENA STN EXIT B,None
2107,1.429209133,103.8493733,BLK 391,None
2108,1.338157525,103.7066716,BOON LAY MRT STN,None
2109,1.316426253,103.8448506,OPP UNITED SQ,None
2110,1.363878103,103.8459553,OPP BLK 315,None
2111,1.28900135,103.8399972,BLK 2,None
2112,1.333124403,103.6963622,S'PORE POST,None
2113,1.323377264,103.8790882,AFT GENTING LANE,None
2114,1.375063384,103.8748401,BLK 531,None
2115,1.38202125,103.768148,BLK 408,None
2116,1.375185931,103.8971845,OPP PUNGGOL PK,None
2117,1.322116401,103.8663182,BLK 44,None
2118,1.357988019,103.9379635,BET BLKS 710/713,None
2119,1.378392797,103.9334512,BLK 747A,None
2120,1.334511585,103.9141745,BLK 629,None
2121,1.314459827,103.9227958,BEF ELITE PK AVE,None
2122,1.329521696,103.8148012,AFT THE JAPANESE ASSN,None
2123,1.321310376,103.7076831,JURONG BIRD PK,None
2124,1.351184422,103.7206889,BLK 441,None
2125,1.306527315,103.8492687,LITTLE INDIA STN,None
2126,1.351920907,103.6805478,HALL 12,None
2127,1.358617646,103.8510421,BISHAN PK,None
2128,1.360455398,103.9555756,DUNMAN SEC SCH,None
2129,1.312713822,103.7345027,AFT JLN BUROH,None
2130,1.296188335,103.8495942,SMU,None
2131,1.369801651,103.9003765,OPP BLK 344,None
2132,1.379615754,103.7639204,OPP BT PANJANG PLAZA,None
2133,1.303203257,103.8499733,SELEGIE CTR,None
2134,1.390982526,103.7449485,OPP BLK 704,None
2135,1.293039799,103.8040409,BLK 157,None
2136,1.399565058,103.872304,BEF TPE,None
2137,1.317200691,103.8780946,BLK 45,None
2138,1.456136875,103.8181232,Blk 491,None
2139,1.279449365,103.7835398,WHARVES BLDG,None
2140,1.320450319,103.7638982,BLK 304,None
2141,1.451274879,103.8190013,Blk 353,None
2142,1.373103362,103.9737893,BEF LOYANG WAY,None
2143,1.36723181,103.8505565,BLK 346,None
2144,1.3531995,103.9345377,BLK 855,None
2145,1.402119949,103.8276341,AFT SG SELETAR BRIDGE,None
2146,1.392353201,103.8755987,Blk 441D,None
2147,1.317745119,103.8989914,Blk 3A,None
2148,1.326676961,103.8437386,BEF JLN DUSUN,None
2149,1.318776768,103.931616,FUJITEC S'PORE LTD,None
2150,1.36814484,103.9775906,OPP ST. JOHN'S CRES,None
2151,1.368916682,103.9782516,AFT ST. JOHN'S CRES,None
2152,1.321289669,103.6596516,ASIATIC ENGRG,None
2153,1.451019929,103.8206949,BLK 351 CP,None
2154,1.357535222,103.7626677,OPP HILLBROOKS,None
2155,1.292157573,103.8105925,BEF DAWSON RD,None
2156,1.366393328,103.7755913,BEF DAIRY FARM RD,None
2157,1.319654039,103.9269607,BEF TOSCA ST,None
2158,1.331684634,103.9474617,BEDOK MKT PL,None
2159,1.349781911,103.9321702,BLK 889,None
2160,1.388171488,103.8916947,BLK 301D,None
2161,1.294841005,103.8288002,RV RESIDENCES,None
2162,1.345522474,103.8388918,BEF MARYMOUNT LANE,None
2163,1.368369529,103.7690185,OPP HSE NO 42,None
2164,1.347367584,103.9579824,MELVILLE PK,None
2165,1.341460502,103.7405313,BLK 246,None
2166,1.406089445,103.7552062,SRI ARASAKESARI SIVAN TP,None
2167,1.44941916,103.8268659,BLK 590C,None
2168,1.362131702,103.9522384,BLK 493B,None
2169,1.374256823,103.9386237,BLK 778,None
2170,1.432739798,103.7941708,OPP BLK 550,None
2171,1.316618369,103.8356259,BALMORAL PLAZA,None
2172,1.314331215,103.6289291,BEF TUAS STH AVE 4,None
2173,1.38724387,103.9019236,BLK 124,None
2174,1.357288323,103.6952055,OPP NANYANG AVE,None
2175,1.323217964,103.8790755,AFT KALLANG WAY 4,None
2176,1.317051828,103.947912,TEMASEK SEC SCH,None
2177,1.297120731,103.8693225,BEF TG RHU VIEW,None
2178,1.331924461,103.8812019,AFT JLN MUHIBBAH,None
2179,1.375229865,103.9961604,3RD CARGO AGENTS,None
2180,1.369143702,103.8813841,BLK 627,None
2181,1.38141256,103.8390539,OPP BLK 622,None
2182,1.30445972,103.854793,JLN BESAR STN EXIT A,None
2183,1.309282658,103.9142103,ST. PATRICK'S GREEN,None
2184,1.299662927,103.8510413,BEF BENCOOLEN STN EXIT A,None
2185,1.350576143,103.7245807,BLK 425,None
2186,1.431862789,103.8418995,BLK 314,None
2187,1.34220796,103.7145461,OPP BLK 200,None
2188,1.332075301,103.7419272,OPP THE JTC SUMMIT,None
2189,1.380269729,103.7629069,BLK 183,None
2190,1.433625063,103.7619164,KRANJI LODGE 1,None
2191,1.331479609,103.8689457,POTONG PASIR STN EXIT C,None
2192,1.34685023,103.8519513,BLK 125,None
2193,1.433053309,103.7620245,OPP KRANJI LODGE 1,None
2194,1.330406998,103.7082996,PREMIER MILK PTE LTD,None
2195,1.310556109,103.8052942,SOMMERVILLE PK,None
2196,1.447616733,103.8201486,Sembawang Int,None
2197,1.394478251,103.8864258,OPP HOCKEY STADIUM,None
2198,1.300439641,103.8419531,CONCORDE HOTEL S'PORE,None
2199,1.361657007,103.9574165,BLK 489B,None
2200,1.329748824,103.640954,OPP MICHELMAN,None
2201,1.42916393,103.7725535,BLK 406,None
2202,1.282100522,103.8174477,BT MERAH INT,None
2203,1.307827732,103.7766386,OPP AYER RAJAH TELECOMS,None
2204,1.337662973,103.7029201,BLK 662A,None
2205,1.331726182,103.9385876,BLK 85,None
2206,1.382011531,103.7629907,BLK 541A CP,None
2207,1.420084691,103.8378568,CHUNG CHENG HIGH SCH,None
2208,1.382959701,103.9358119,OPP BLK 717,None
2209,1.325799376,103.9194902,AFT CHAI CHEE ST,None
2210,1.376544813,103.7362838,OPP BLK 464,None
2211,1.289131086,103.8256099,OPP BLK 48,None
2212,1.306175398,103.6568596,UTRACON CORP,None
2213,1.302801664,103.7632325,BLK 723,None
2214,1.37118545,103.8652825,DAIKIN S'PORE,None
2215,1.354296508,103.8613919,OPP GOLDEN HILL EST,None
2216,1.444993722,103.7969204,OPP BLK 739A CP,None
2217,1.350559846,103.8731836,S'GOON STN EXIT B,None
2218,1.356204954,103.9338637,BLK 730,None
2219,1.337699153,103.9465511,OPP SBST BEDOK NTH DEPOT,None
2220,1.327623078,103.8455859,EASB,None
2221,1.352509849,103.9475725,OPP BLK 248,None
2222,1.461777747,103.7616589,KOTARAYA II TER,None
2223,1.358113586,103.9697071,CHANGI PRISON,None
2224,1.442270905,103.8033774,BLK 793,None
2225,1.357227636,103.8752735,S'GOON SWIM CPLX,None
2226,1.328185239,103.8901621,CITIPOINT IND CPLX,None
2227,1.340391737,103.7737163,OPP BLK 19,None
2228,1.399037265,103.9060768,COVE STN EXIT A,None
2229,1.274717773,103.8212671,BLK 27,None
2230,1.33734548,103.7210602,BLK 357,None
2231,1.440308776,103.7321048,LONG KUAN HUNG CROCODILE FARM,None
2232,1.292072731,103.8512242,AFT CITY HALL STN EXIT B,None
2233,1.34896558,103.8733132,S'GOON STN EXIT A / BLK 413,None
2234,1.461220692,103.7670301,JOHOR BAHRU CHECKPT,None
2235,1.342726616,103.7036201,BLK 669 CP,None
2236,1.394600828,103.8999007,COMPASSVALE STN EXIT A,None
2237,1.343038647,103.869785,OPP S'PORE POWER TRG INST,None
2238,1.431223405,103.826885,BLK 101,None
2239,1.311214178,103.6526473,OPP MARINTEKNIK,None
2240,1.324677859,103.9230068,BLK 24,None
2241,1.320779752,103.779721,PANDAN VALLEY CONDO,None
2242,1.359056585,103.7394058,BLK 436A,None
2243,1.356129612,103.8378356,AMTECH BLDG,None
2244,1.327069079,103.8397106,OPP OLD POLICE ACAD,None
2245,1.35698522,103.8756822,OPP S'GOON SWIM CPLX,None
2246,1.442092569,103.7789676,OPP BLK 15,None
2247,1.319937473,103.7892035,HSE NO. 532,None
2248,1.39310395,103.7421613,BLK 547,None
2249,1.387534077,103.8196668,AFT OLD UPP THOMSON RD,None
2250,1.265962101,103.819157,OPP HARBOURFRONT INT,None
2251,1.380310374,103.7445142,OPP SOUTH VIEW STN,None
2252,1.333248839,103.7033508,AFT FAN YOONG RD,None
2253,1.410999736,103.7003908,B26 LIM CHU KANG RD,None
2254,1.324365462,103.9530305,OPP EXCELSIOR GDNS,None
2255,1.42323211,103.8303974,KHATIB CAMP,None
2256,1.376991652,103.8935698,BLK 436,None
2257,1.442300094,103.785914,REPUBLIC POLY,None
2258,1.380723465,103.7443267,BEF SOUTH VIEW STN,None
2259,1.376303416,103.8395315,BET BLKS 152/155,None
2260,1.373722911,103.9307783,TAMPINES WAFER FAB PK,None
2261,1.4236712,103.8316169,BLK 774,None
2262,1.422554063,103.8367037,BLK 602,None
2263,1.448502079,103.8043047,YEW HUAT SCAFFOLDING  WORK,None
2264,1.35584847,103.7368536,BLK 443D,None
2265,1.280802526,103.8422334,OPP BLK 333,None
2266,1.307158166,103.8327288,ROYAL PLAZA ON SCOTTS,None
2267,1.434451894,103.8019294,OPP BLK 630,None
2268,1.378602466,103.7364377,BLK 457,None
2269,1.374497569,103.931525,IKEA TAMPINES,None
2270,1.325588615,103.7271785,AFT YUAN CHING RD,None
2271,1.307990149,103.7883042,THE STAR VISTA,None
2272,1.332756309,103.9245666,BLK 534,None
2273,1.432923473,103.7987305,OPP BLK 620,None
2274,1.277817057,103.8186112,BLK 11,None
2275,1.300128178,103.8628676,Nicoll Highway Stn,None
2276,1.370212771,103.8629133,BLK 5022,None
2277,1.288969641,103.7837859,SCI PK 2 / THE GEMINI,None
2278,1.347062636,103.8520144,OPP BLK 125,None
2279,1.363463328,103.8702582,TRINITY METH CH,None
2280,1.352101614,103.9586664,BLK 323,None
2281,1.314627042,103.7907169,AFT CORONATION RD WEST,None
2282,1.321296362,103.955363,EASTWOOD CTR,None
2283,1.407983162,103.753494,BEF SG. KADUT WAY,None
2284,1.374737738,103.8926522,PUNGGOL CC,None
2285,1.407113172,103.8201476,NEE SOON DRICLAD CTR,None
2286,1.33370919,103.9533199,OPP ITE COLL EAST ADM BLK,None
2287,1.329321307,103.6327053,BEF TUAS WEST AVE,None
2288,1.433315554,103.7959261,BLK 556,None
2289,1.332730317,103.851656,OPP CHUNG HWA FREE CLINIC,None
2290,1.280409082,103.8235533,CENDEX CTR,None
2291,1.301082053,103.7736899,NUS MUSEUMS,None
2292,1.432086714,103.7781482,BLK 320,None
2293,1.437415117,103.7869176,WOODLANDS REG INT,None
2294,1.430374716,103.82805,OPP BLK 701A,None
2295,1.362252426,103.9732109,CHANGI CHAPEL MUSEUM,None
2296,1.342874561,103.9577282,BLK 224,None
2297,1.382230353,103.9465313,AFT PASIR RIS WAY,None
2298,1.358658559,103.7632489,HILLBROOKS,None
2299,1.361919665,103.8530027,OPP CHRIST THE KING CH,None
2300,1.376296753,103.8344157,OPP HORIZON GDNS,None
2301,1.363108134,103.8368232,OPP BRIGHT HILL TP,None
2302,1.438688687,103.7665044,GLOBALFOUNDRIES / AFT BKE,None
2303,1.303421273,103.6894803,OPP MOBIL MARINE TER,None
2304,1.308209934,103.8884285,DAKOTA STN EXIT B / BLK 60,None
2305,1.334025109,103.9418638,BLK 95,None
2306,1.442149618,103.7975212,BET BLKS 712/713,None
2307,1.330366804,103.9264414,OPP BLK 546,None
2308,1.331068942,103.7779726,OPP NGEE ANN POLY,None
2309,1.31850442,103.9316074,AFT BEDOK STH AVE 1,None
2310,1.338438642,103.9478168,BEDOK NTH DEPOT,None
2311,1.324947968,103.8505415,OPP SHAW PLAZA,None
2312,1.2680954,103.8272121,KEPPEL DP BLK 517,None
2313,1.291240952,103.820507,OPP DELTA SPORTS HALL,None
2314,1.355913473,103.7619341,OPP HILLVIEW APTS,None
2315,1.31450075,103.840787,NEWTON LIFE CH,None
2316,1.314892074,103.6767469,CAMERON IRON WORKS,None
2317,1.282910731,103.8217429,BLK 119,None
2318,1.343128261,103.7075875,BLK 695,None
2319,1.462044341,103.8038253,AFT SENOKO CRES,None
2320,1.308350932,103.9030883,MARSHALL LANE,None
2321,1.281068682,103.8513945,ONE RAFFLES QUAY,None
2322,1.374608771,104.002111,PROLOGIS,None
2323,1.3769315,103.8411337,BLK 151,None
2324,1.385746281,103.8387499,OPP SEASONS PK,None
2325,1.436905942,103.7540848,DAPOLITE IND,None
2326,1.319417177,103.7721536,POLICE KINS TRG CAMP,None
2327,1.359368486,103.7674478,THE RAIL MALL,None
2328,1.315983087,103.7094374,AFT JLN BUROH,None
2329,1.359683128,103.746396,OPP BLK 315,None
2330,1.387619008,103.9052453,BAKAU STN / BLK 122F,None
2331,1.326795889,103.6841627,VARCO,None
2332,1.351924447,103.8802532,BLK 158,None
2333,1.374311924,103.9387844,OPP BLK 778,None
2334,1.428768176,103.7562415,KRANJI WTR RECLAM PLT,None
2335,1.272196314,103.8021277,OPP THE FURNITURE WAREHSE,None
2336,1.365277412,103.7483128,OPP BLK 336,None
